Gene	Correlation
POLR2J	0.07192650174391305
CPNE8	0.07190737278596541
MASP2	0.0718993155184062
GDI1	0.07184175476540759
BCOR	0.07176738400506194
YJEFN3	0.0716831789153938
ENDOV	0.07166281408467698
EFCAB12	0.07166092168427149
SLC7A14	0.07163471812950974
SYNE2	0.07162610512405675
KLHL2	0.07162473701400669
RPS7	0.07154793038760437
PHACTR3	0.07152859787447531
TTC26	0.07151829753122194
ABLIM1	0.07148425574505199
RNF212B	0.07146013617496176
EXOSC2	0.07143816614075975
BRD3OS	0.07140156699870064
SMIM38	0.0713447159894746
TGM1	0.07132046969285012
HSD11B1L	0.07123725178909501
LAMP3	0.0712134463169469
PRMT7	0.07116893497066917
PRG4	0.07102166367536228
KLK6	0.07099964519094591
IGFBP2	0.07090897267081196
SERPINB3	0.07083137891190504
CEL	0.07075478096550789
KIF5C	0.07070788405919426
IGFBP6	0.07069178019966472
SEC11A	0.07065819376059167
ZFP90	0.07058481244501101
MAGED4B	0.07057728980557117
RNF113A	0.07050672216237182
ERCC4	0.07047719309361959
TNFRSF19	0.0704186817216843
AMER2	0.07039650857243793
DIPK2A	0.07036432072044578
PLEKHA4	0.07031571797652392
RPS6KA2	0.07029160906268525
POLD4	0.07025827996428655
DTX4	0.07022597365173085
TUSC3	0.07020259788705811
MFN2	0.07017132259095747
SEC14L3	0.07015492136412416
GPD1L	0.07011749624025185
TNFSF13B	0.07008547120666091
NIP7	0.07008061401459399
CXCR4	0.07002983573143323
CENPI	0.0700065542509705
MBOAT4	0.0699642155730263
TFF1	0.06990062024670164
SLC26A9	0.06989449618463896
SEMA4D	0.0698516396204503
JMJD1C	0.06977914515314387
EPHB1	0.06975500909144873
BRPF1	0.06967595064823687
DAZAP2	0.0696714212538912
RPGRIP1	0.06959247120847203
RORC	0.0695742176394289
ABCF2	0.06957221733509193
CHST12	0.06952604498897175
PSMB2	0.06948205703145782
VCAN	0.0694566356965494
CMTR1	0.06935081401637071
ACADVL	0.0692534252890706
ORC6	0.06922448192983718
TMEM123	0.069150346575208535
SSBP3	0.0691309883702982
ABHD8	0.0690812527116794
TM6SF2	0.06907273594389846
DARS2	0.06905904108304783
GABRR2	0.06897398294506386
TSPO	0.06894603361165812
TOMM34	0.06893207345053368
SLC43A2	0.0689292076477719
NEK8	0.06889201434348405
SNAP47	0.06888822592142904
E2F1	0.0688600549990438
ZNF45	0.06881973257764866
NFKBIA	0.06879463662096755
RAB12	0.06879386806601548
ZNF417	0.06879321307996229
MUS81	0.06870630665493001
C6orf163	0.06870465061853934
MTRNR2L3	0.06865384166898246
ZNF215	0.06865238768804299
TTC17	0.0686479312110267
RNF24	0.0686132376311803
CAPNS1	0.06860933660524336
TNRC18	0.06856544436108743
MARS2	0.06846980497854965
KCNAB1	0.06845464411276224
TM2D2	0.06841787978150739
PARK7	0.06841715470728088
SPEM1	0.06840187212844395
OR13G1	0.06836388599837502
ANKRD10	0.06836335115800816
CHAC2	0.06828148154836858
NOTCH2NLC	0.0682590183443157
H3C13	0.06824671401110403
R3HCC1	0.06822578188728501
BTBD19	0.06801112608313936
GLT8D1	0.06797980073398972
SAPCD2	0.06793225166842617
COL18A1	0.06790550242777955
PUS7	0.06789949455292908
ERO1B	0.06784999204429289
LAMC3	0.06784883841412648
ZNF529	0.06769776654345823
ACTL8	0.067650828875704
HDAC3	0.06757958206162576
PDGFD	0.06747441170587878
ZBTB38	0.0674405947875321
KLF10	0.06743546032853355
PRR14	0.06740763579485363
AFMID	0.0673765534037736
PPP1R3F	0.06735693544601587
CD163	0.06735204239480898
HRAS	0.06730753937951461
PRSS54	0.06730195237591197
PCSK4	0.06726848161420966
C2orf69	0.06721707362689001
RNF138	0.06719254108923209
KCTD12	0.06713397229820367
BPNT2	0.06713211236700238
TSPAN32	0.06712824125377193
DIP2C	0.06710965884888137
EPG5	0.0670394877686064
VPS54	0.06701188788265129
EDN1	0.06700654144863886
OGDHL	0.06696937984243227
CWC22	0.06694060169375342
AKT2	0.06688119773208796
STMP1	0.0668780909869101
LPAR4	0.06686904518217718
KHSRP	0.06686251054329721
CEACAM5	0.06682809410054244
PER2	0.06682608627421521
ASB15	0.06677106065410207
UBE2W	0.0667518857598347
ADO	0.06672260252356073
PTPN9	0.06665359738700692
NSMCE1	0.06662755022182622
EFCAB10	0.0665707799699058
B4GALT3	0.06650249265972158
TCAP	0.06648152311132084
FAM110D	0.06645023617048558
PTPRN2	0.06643588133045857
SMURF1	0.06641740844508398
TMEM47	0.06640517983733367
SYK	0.06639153353838019
TTC8	0.06637910142299913
COA7	0.06636188804931359
RPE	0.06633873109795463
PTPN4	0.06629518856055268
CTIF	0.06626830561255877
CAPRIN1	0.06605640315614149
CCDC114	0.06605310237464038
PPP1R1A	0.06603655676926372
OSBP	0.06599804779196107
EVI2B	0.06595341531563553
POMGNT1	0.0658994238912866
ADGRA1	0.06589162588679716
MAP1LC3C	0.0658488309533632
PIGC	0.06582704718865602
GAP43	0.06577347635105764
HTR6	0.06574992298839752
MUC6	0.065748029253761
SBF1	0.06572852018601873
LDOC1	0.0657284809672787
ABHD14A	0.06567964443400048
ZNF25	0.06565808263064658
ACACB	0.06564614022337455
FAM174B	0.06559569016340226
SOX21	0.06558705471246025
MAT2A	0.06557549632270672
TWIST2	0.06556574597858253
MYLPF	0.0655429645461615
NOS3	0.06548784369172034
CDC14B	0.0654682344381396
STK26	0.06544607824387327
KLRB1	0.06543901918610803
GAREM2	0.06539240480962435
CD300C	0.0653577700314489
P2RX4	0.06535400696376847
ZNF611	0.06532894376494153
CELF6	0.06527261190351383
AGA	0.0651365712048045
EEF2	0.06510960108559255
ADAM19	0.06507656930417512
SRSF6	0.0650220655169871
TES	0.06501512507092369
SH3BGRL	0.06493318454254754
LEMD1	0.0648719917193123
CES4A	0.06482208901990329
KCTD1	0.06480984289329617
IFRD1	0.0647939864674806
FAHD2A	0.06469912228824244
GALR2	0.06467937181613133
MDFIC	0.06461428562062195
DHRSX	0.0645438583670811
IL4I1	0.06452777645259328
RAC1	0.06451112265159953
MN1	0.06443321098238558
NPIPB2	0.06443083927905606
ASIP	0.06439172881524831
PMF1-BGLAP	0.06435052852083063
BROX	0.0642826555413303
RAG1	0.06423173228611329
CIBAR2	0.06418788854537533
CYTH1	0.0641752191155137
IFNLR1	0.06414819784054074
GCGR	0.06409555649342173
IQCF3	0.06405153910863792
TBC1D22A	0.0640470734898066
TMEM232	0.06404295040794145
ADGRG5	0.0640283964361581
HS6ST1	0.06402007674258627
SPRY1	0.06400289846893935
C9orf152	0.06394767627050725
ATXN7L3B	0.0639273377266213
SALL1	0.06392160994875515
HMOX1	0.06390644353011687
FGD6	0.06389853639133937
DHX9	0.06384333689168144
RASD2	0.06380992833869935
TMEM263	0.06380019509584998
RASSF9	0.06374572044617419
TGM3	0.06373417150773379
ADRB3	0.06372302730945853
RGS19	0.06372143718745435
ANAPC1	0.06370430858983703
GALNT1	0.06366134491584562
PPIL4	0.0636499444048459
C7orf26	0.06364370368406178
SLC25A47	0.06359471653581375
DEFA5	0.06357431029606113
FLT1	0.06355273603737571
FFAR1	0.06349145038833966
LANCL2	0.063431715883709
KCNC3	0.06342400099068358
ERCC6L	0.0633837646721273
ARL4A	0.06338205295915843
KRCC1	0.06332289563854658
SPHK1	0.06330383077131349
PLD2	0.0632885247071228
CENPBD1	0.06324030650029983
HAUS5	0.06320926780440406
POLD3	0.06319172712672701
OVOL3	0.06318867121314958
EIF4E	0.06317502954141965
ZNF490	0.06313258028114292
CA6	0.06308188617124161
CXXC5	0.0630271138236326
SLC39A8	0.06291699970022487
SPANXA2	0.06288676717072234
FAM111B	0.06288002615877258
RPL26L1	0.06285924820609043
WFS1	0.06285615139372681
PRR5	0.06282705367487468
ZBTB7B	0.0627982064665499
PI4KA	0.06264325440062231
OLFM2	0.06261085105517161
ETNPPL	0.06251871179499226
H3C8	0.062458686364370734
SLC15A3	0.062416915314685815
CMC4	0.062351416613284555
MRGPRX3	0.06227632144012134
RPL36A	0.06227005439298695
HMGXB3	0.062252832184914134
SMPD2	0.06221432804478873
SERPINE2	0.062174107749940824
S100A12	0.062170831054635646
LMNA	0.0621009410947998
CASKIN2	0.06209426053255741
PYY	0.06208207389403677
IRF2BP2	0.062007028435661235
NABP2	0.06196144524420811
ENOSF1	0.06194399160704044
PGAM5	0.061873849737149926
TTC39A	0.06181257063939448
AIMP2	0.061804552754243874
GPM6B	0.06161033136761042
SLC28A1	0.0615726304283387
CDC45	0.06157123168677058
UFL1	0.061559211447878515
CCL1	0.06153565168389735
SLC37A3	0.061525532697083656
MAMDC2	0.06152259362760855
RAPH1	0.061443034426137993
PROSER3	0.061429935499505574
OLFM3	0.061406885507109855
IL12RB1	0.06139521917150599
CCDC13	0.061379734229743556
RP9	0.06135279972250908
FAM3B	0.06135158739316055
PRR32	0.061351550776057265
THOC1	0.06133630211915898
SNX13	0.06131633535727517
APOBR	0.06131519978368461
DAAM1	0.06126327142271933
FAM177A1	0.06123050884601929
SRRD	0.06116961815854496
XAGE1B	0.06108897415644932
BHLHE40	0.06108297557130211
ZNF230	0.061081394584803585
GNB2	0.06099405375838875
MOB3A	0.06098711821743081
IP6K3	0.06091681784334536
ZHX2	0.06074087526902681
GYG1	0.06073418949885514
RPS27	0.06071260283465576
BIRC3	0.060547088491363095
TMEM132A	0.060536798238475874
TMEM42	0.06041943080355119
TMEM213	0.06041357109129761
CBX5	0.060372163269036785
FAM168B	0.06035305124698864
TMEM249	0.060302908648201585
SYNCRIP	0.060300821758447545
CASK	0.06020993105587106
PEX10	0.06012646290224751
NME1	0.060032823051156675
GRWD1	0.06002990837771513
NKD1	0.05997288526687618
GJB2	0.059949200870409315
HYPK	0.05993248489662362
C5orf63	0.059913145879865244
NUP42	0.059827520725811274
MAPK1IP1L	0.059827489351769896
DPT	0.059803957720949465
STT3A	0.0597862543265546
B3GNTL1	0.059784854954761574
ECHDC1	0.05976051805691101
FAM50B	0.05970010880159442
POP5	0.05965227878447564
TRIP4	0.05963635163037301
TAF10	0.05963160978699713
TRIM60	0.05960452817330077
ZFP30	0.05959268748551179
OPA3	0.05958808571781205
MSH2	0.059584849237264724
DIDO1	0.05951930343531594
TMEM167B	0.05933008021052415
MYL2	0.05929809874464042
ZXDA	0.059261724069766944
PDCD2L	0.059220300290762494
GATA3	0.05921278377113088
SAA2	0.05919005041754932
POLR3F	0.059126186240958785
CASP8AP2	0.05911797102358623
WDR19	0.05911521304444373
FASN	0.05910541342419271
CCL24	0.05903436430344357
STXBP1	0.058977190459027766
ANGPTL6	0.058890167919517886
SUGCT	0.05886656956912822
KIAA0100	0.05886373331101254
CBARP	0.05880844105565774
ABITRAM	0.058776337527649145
S100A14	0.05875920450792066
COL4A4	0.058684840045542266
EPRS1	0.05866615969466153
TTF2	0.058656408972501496
ARMH4	0.05861088048955009
CD320	0.05859640806430365
PCYOX1L	0.05857476070261849
TJAP1	0.058568586721633835
MRPL21	0.058558133378334355
SYNDIG1L	0.05855012718902368
RTL1	0.05852175472083058
ADGRB3	0.05846991005605856
RANBP3L	0.05846600278228606
PKN3	0.058461316691564
KRT36	0.058436900729280865
SIN3A	0.058407469683823536
MND1	0.05840404572166883
LIN7B	0.058403212847724637
FSHB	0.058280775005179704
P2RY6	0.0581766434243921
XAGE1A	0.05806748425328423
SULT1A2	0.05805756099078658
ACHE	0.058050272174302676
SCG2	0.05796381614687249
GADD45G	0.05783426705212601
MUCL3	0.057793455045855396
FRMD6	0.05775952629184761
ITGB8	0.057663527818734024
TMEM144	0.057646468901970026
COL1A1	0.05761721398598003
CXCL9	0.05757610040912602
NDUFV2	0.057575211362821295
PPP5C	0.05753811553283281
RASSF4	0.057526970777545934
AC140504.1	0.05745764717918043
HSPB6	0.057434493385594004
RRAS2	0.05739714971452777
CES1	0.057387991031636755
EPHA7	0.05735004960517118
CHFR	0.05733628278408774
RGS4	0.057325638208606394
C1QTNF3	0.05731585557983456
DYRK1B	0.05719418522173925
IFT52	0.057144519496777936
C22orf42	0.057102146173410674
GBF1	0.05710019589877046
CORIN	0.05709889007442884
CAVIN3	0.05708768266838069
CXCL16	0.057086891123698455
SLC51B	0.05704877311055632
WDR20	0.057026691685771125
KIAA1958	0.05699306808310497
TCP1	0.05694735138544366
GP2	0.05688322797353027
CARD6	0.056776882155457224
MXI1	0.05673052713666463
PIAS2	0.05670949963563381
DUSP7	0.05669685876255754
TMEM150B	0.056667126090135064
FAM71F2	0.05664248914274473
LTC4S	0.056605349048547304
ESCO2	0.05657649724353582
ARRDC4	0.056489795404269426
OR5K2	0.056451952989417284
ALPL	0.05643032760062147
NDUFS2	0.056408255290375756
C16orf90	0.05635112268394749
KRT80	0.056318209942811684
CYS1	0.05621846237249846
JOSD2	0.05619174344875404
ZNF789	0.05613573437898561
LCE1E	0.05611901987143585
IFT20	0.056097006137210755
CFP	0.056089350633313356
APCS	0.05608656911542508
LGR4	0.05606398951704867
SLC1A4	0.056060712189076815
PERM1	0.05594456949880967
KCTD7	0.055858491676907485
GLRX5	0.05582440744647956
SNRNP200	0.055758240383365056
ASNSD1	0.055753951347396205
PEBP4	0.05575365989383941
FIGNL2	0.05571701310463729
HEATR9	0.05571028430931755
HEY1	0.05569382010500823
THSD4	0.05568975029780582
RAB28	0.055679987457648954
GLT1D1	0.055658298637751305
C20orf194	0.055632879293377666
INO80E	0.05560322301006525
PLPPR5	0.05556698825908902
SCCPDH	0.055482433918434895
SETD3	0.05541005341759927
KLHL33	0.05539434464160771
KLHL32	0.055358964946197534
TDRKH	0.055339134112069414
SNAI3	0.05532922606632063
LRRC37A2	0.055267732515888957
UNG	0.055261885599438114
NUP214	0.0552495869016496
CARNS1	0.05519317935701376
TRPM8	0.05516081771937621
STX5	0.055145484342239974
GNE	0.05511340986498485
PSMD1	0.055093538515183754
GCLM	0.05504445101610093
CCDC70	0.0549818732857749
ARHGAP1	0.05491037537241878
RGMA	0.05488608985534354
CHRND	0.05486794678300759
GHRHR	0.05480969187729628
SETMAR	0.054738989709782436
ECT2	0.05464904276545921
MYO1E	0.0546418617146446
UBTF	0.05462931042237609
FANCD2	0.05450753784853786
EVC2	0.05440378259154243
SEL1L3	0.05438390703232528
CPSF6	0.05431719828015772
OR5B21	0.05429423623666241
RHOA	0.05428746641890952
GSR	0.05427524781004278
C20orf204	0.05426931474741883
CCDC136	0.05422568510324888
NBPF11	0.05422337890909278
WIZ	0.054162960762583555
TOE1	0.054113303893692066
AMY2B	0.05410166999527201
TCEAL9	0.05402315987637665
RNF112	0.053989968693842434
ACADM	0.05382936328672817
VAPA	0.053826903278300545
LASP1	0.05379512641006961
POMK	0.05376947076048749
IGFL1	0.0536999734250798
RIT1	0.05368584716756164
AADACL3	0.053590020063236855
RHBDF2	0.053578751546426384
PTGIS	0.05346696107044449
AKR1B10	0.053465047357629046
CAGE1	0.053427168484860864
FAM76A	0.0533836734031149
FAM72A	0.053344613383401726
CD164	0.05331248804827576
ARSF	0.05330704000196857
CA9	0.053253140150855804
AP2A2	0.05323166456668313
HK3	0.053203399024360026
NDUFAF3	0.05318922283590148
SERINC3	0.0531601831921551
TMEM223	0.0531206771690495
PLXDC1	0.05306044932361319
CSPP1	0.052930635465430184
TIFA	0.052826697977559386
WNT2	0.05278276270726588
MED4	0.05277583424667736
ZNF662	0.052751072206684235
ARMC7	0.052711963488977845
ADAR	0.05268638145924278
RIPOR1	0.05264370856650155
POU4F3	0.05260026249848115
TET2	0.05259736262339477
IZUMO4	0.05254753380622663
ARV1	0.052522879827358045
CFAP91	0.05248545987487117
RNF166	0.05247516005128516
ILRUN	0.052454832358621153
TMEM200A	0.05241315109227057
CACNG1	0.05238190389257915
SDC4	0.05237397324805095
DGCR6	0.052310226701137885
CELA3B	0.05230180122700746
DKK4	0.05229758896586509
ARHGAP8	0.0522719959073587
PECAM1	0.05223481173146515
P2RY11	0.052224004296509814
CIART	0.05222148006631119
MAGEE2	0.052203305299392294
IRAG1	0.05218364680054226
CHIC1	0.05217229330805385
CD101	0.05216157438815865
TRAM1L1	0.05211553575229032
RAN	0.052113483732290786
GOPC	0.05203696446726374
DCHS1	0.05201152707022252
DLGAP3	0.052005905520617984
PREP	0.051969140364593824
AMBRA1	0.051923410238832304
MBD4	0.051902992525215054
SERPINB12	0.051880129017198635
DISP1	0.05187983595246546
RPS6KA6	0.05184175228033551
DNPEP	0.05176374724624674
RALGAPA1	0.051763523725252406
LZTS2	0.05175234854680547
UNC13C	0.05172376944496063
ARHGAP31	0.05170871829483571
TRAM1	0.05160092182935512
SLC2A6	0.051580028724608026
UGT2A2	0.051547182463929135
GEMIN6	0.05152080499800754
PLXNA1	0.05149740366992504
CALM1	0.05144687361649076
CRTC1	0.051417679793724684
RFPL4AL1	0.05139674527557845
LPAR3	0.05136031288757993
SARAF	0.05134351459761966
VPREB1	0.05130428985724795
PDZK1	0.0512868858281577
AC022414.1	0.051226783233883015
GJD2	0.051184953151684975
PRKCB	0.051105735311353234
XAB2	0.051085365893292864
PABPN1L	0.05104380096995043
ZNF534	0.051035996370090264
KATNIP	0.05102168663575198
MAP2K6	0.05100695336686888
RMND1	0.05097379327944275
DXO	0.050916497034581
DNAJC4	0.05090170133307569
ZNF616	0.050888660405372155
P2RY10	0.05088668282861762
RNF185	0.050885138736533914
GMNC	0.050828865198434076
USP9X	0.050820929948666944
SULT2B1	0.05079518845664226
PAPOLA	0.05078806417902079
GEM	0.050703463050602096
VPS13A	0.05069296469465669
RAET1E	0.050684460692144245
GPR150	0.05067681524822586
PVR	0.05063153663767125
RYBP	0.05061303832519182
USE1	0.05060804554599225
ABHD15	0.05058053318153858
ZNF143	0.05057215010880528
ANO9	0.050517479136141796
ARID2	0.05050088820937314
NEU4	0.05045954455443435
CCL3	0.05038863536495009
H1-8	0.05032004307102749
TEX38	0.05027888971303189
AACS	0.0502561560996021
MIPOL1	0.05021440675102919
CARD16	0.05017306090624316
CDH7	0.050156716690658736
LRRC73	0.050050985711157035
TM4SF4	0.050050461748221996
EYA1	0.05003174369059595
PDGFRB	0.05002084307589532
RBM45	0.0499899669029906
EPHB4	0.04997607328657773
NBEAL1	0.04987718125556629
BCAS1	0.04985169057059308
PPP3R1	0.04976781725901599
SGCZ	0.04964430214416725
VAT1	0.049576686885843164
CALHM1	0.04956946588053906
FIG4	0.04956105685227735
ESYT3	0.04955256433189161
FUT10	0.04952236532173601
PIGH	0.04947206217116007
LACTB	0.049457845042336863
MXRA7	0.04945147811338634
SEPTIN10	0.04939625680401904
QRICH1	0.04937530668630926
ZXDC	0.04937189349098743
ESRP1	0.049316540416553145
OR2B2	0.04924887374157023
CUL9	0.04921784492641899
UBXN4	0.04915924065126898
VPS13C	0.04913518489226657
NDUFB4	0.049103155027341264
ISCA2	0.04910168685161751
PI16	0.04910167422650345
NUCB1	0.049072524929204726
SVIP	0.04907031876757445
ARHGEF1	0.049049908072084945
MED29	0.04904490006846063
ZNF782	0.04902947076972185
MILR1	0.049005586065282894
ASPA	0.04899786851656732
SETX	0.048944843227407685
ZNF547	0.048937595920442896
TUBB6	0.048930268549286254
PPP1R1B	0.04892206754160725
LAMB3	0.04890299165509596
FOXN3	0.048824220768731545
TRIM32	0.04880087262942833
VCAM1	0.04875619917920414
CYP26C1	0.048670248291394706
FGL1	0.04858714082557462
SLC25A20	0.04856708852862393
TGOLN2	0.04846260436346381
ASTL	0.048456160249262775
PTPMT1	0.0484367345386208
NEK3	0.0484041849191735
ZFYVE28	0.048373223338687564
FUBP3	0.04831725187069915
PSMG2	0.04825850416824856
NRG2	0.04823455809552453
NR2C1	0.04822724913354626
VPS39	0.048164635037083764
SFXN1	0.04816031620837676
HDAC6	0.04814329523827319
QKI	0.04809503403363625
USF1	0.048088851755088355
TST	0.048066566933798356
SLIRP	0.04806524670447354
NAT10	0.04804906769332269
HSD11B2	0.04802824076099347
ENTPD2	0.048007951423027787
RREB1	0.04791506647057688
CALML6	0.04790605186439434
PKP1	0.04784115452765952
OPLAH	0.047728289092750564
ADAMTS12	0.04770988837475546
GRK2	0.04766451335762134
TPCN2	0.04766342416878016
ITGB1BP2	0.04763528847151848
FIGNL1	0.047609689770487754
ZNF471	0.04759816237688519
FRG2B	0.04755131025331996
CDADC1	0.047523487639285336
SRP14	0.047503260043594765
NLRP10	0.04749442723167393
CCDC39	0.04748624364241229
NEUROG2	0.047439113801269826
PELI3	0.047339682512857806
SLC35B4	0.047325192894422746
SLCO5A1	0.047294874550703574
OSCAR	0.047279246748281316
MED18	0.047166899828584276
KASH5	0.047142661756321466
SLC25A12	0.04713155610768584
ARPC5L	0.04709331993885501
GAK	0.047092045329225424
HROB	0.04703327073752317
OR11L1	0.047031677413201314
SUPV3L1	0.04698622813080127
DYNLT3	0.046908128391494115
SLC4A7	0.04689222916587767
STARD5	0.046885371022480186
AKT3	0.046860638419387174
SEPTIN1	0.04679787065631588
GRINA	0.046774967322007116
ZNF20	0.0467664760607227
ABI3	0.04676644685943017
OR5AU1	0.046757570444811034
SNN	0.04675495146482405
ATR	0.04672194040913389
FGF4	0.046718814619175424
TWSG1	0.046708908188572915
MLF1	0.046645616194318
GABRB2	0.04664337769542403
TXNDC5	0.04660701929865283
CRIP1	0.04660466426829073
THBS4	0.04655179301321585
PHF14	0.04650700021964322
MAGI3	0.04650448713335541
CXCL17	0.04650111754761478
DTNA	0.0464996097666169
LMOD1	0.04649544310265798
SLC29A4	0.04646373701925579
SLC6A3	0.04644619902296858
PROK2	0.04640366444396312
TRPV3	0.046363736867501545
ARID5A	0.04630048462276325
TRAPPC2L	0.04627837953577383
DDX56	0.04626528371684067
FGD2	0.0462436775331093
NQO2	0.046233683337685176
TNFRSF13B	0.04622705967945988
GALK2	0.0461269337198099
TTL	0.04610202035247047
RGS7	0.04605555092436815
PCSK2	0.046024544111219916
SLC35G6	0.04598739175067334
UTS2	0.045923307208960845
PHF21B	0.04586467557697679
ARPC4-TTLL3	0.04584983987054439
CFAP54	0.04583798587527147
MICALL2	0.04579120445853485
COL27A1	0.04577683552891376
ALDH2	0.045766029331234706
CENPV	0.04568594436171776
ATL2	0.04567310717643351
C1orf167	0.04565963473673037
POGZ	0.045633130482459316
FAM219B	0.045608971938834494
MMGT1	0.0455739009568928
LGALS14	0.04552122972827517
ZNF211	0.04551427172241504
EXOC5	0.045476981602862024
CTSZ	0.04540650393298619
WNK4	0.045376075335669855
COMTD1	0.04536844184351124
NRXN3	0.04536541039972592
UBA2	0.045325422841369346
ATP7A	0.0453101218600477
SLC44A3	0.045302484026814464
PRKD1	0.04529519953857386
TRAPPC5	0.04523209542041852
PSME4	0.045126936571176335
SGPP2	0.045074729685968866
ZFP37	0.04504411180095766
CLN5	0.04504217777099395
SOWAHC	0.0450389350582084
VSIR	0.0450323950952247
